reason,row_index,id,name,datetime,department_id,job_id
missing_fk_values,1,2,Ty Hofer,2021-05-30T05:43:46Z,8,
missing_fk_values,66,67,Thia Morican,2021-03-10T19:27:10Z,,104
missing_fk_values,83,84,Ludvig Norwood,2021-02-26T18:47:53Z,3,
missing_fk_values,86,87,Cirstoforo Martinetto,2021-10-15T09:19:20Z,,84
missing_fk_values,96,97,Beltran Natte,2021-11-01T05:12:01Z,,67
missing_fk_values,132,133,Jennine Wapol,2022-01-24T14:45:57Z,,49
invalid_id_or_date_or_name,156,157,Kellia Barribal,,4,61
invalid_id_or_date_or_name,161,162,,2021-04-22T14:31:39Z,4,91
missing_fk_values,197,198,Carline Fryman,2021-05-29T00:23:02Z,5,
missing_fk_values,206,207,Ahmad Fader,2021-05-03T04:57:25Z,,66
missing_fk_values,215,216,Theobald Tzarkov,2022-01-26T14:56:48Z,,87
invalid_id_or_date_or_name,339,340,,2022-01-13T21:09:49Z,4,45
invalid_id_or_date_or_name,349,350,,2021-07-13T23:34:40Z,10,86
missing_fk_values,392,393,Bogey Hanwell,2022-01-05T17:29:34Z,6,
missing_fk_values,532,533,Tiertza Vanyashin,2022-02-04T20:16:06Z,3,
invalid_id_or_date_or_name,570,571,,2021-11-28T02:28:40Z,7,69
invalid_id_or_date_or_name,622,623,,2022-01-04T17:42:48Z,7,48
invalid_id_or_date_or_name,662,663,Catha Gowrie,,4,85
missing_fk_values,684,685,Bruno Pales,2022-01-16T19:23:39Z,,92
missing_fk_values,757,758,Dyanne Rainy,2021-06-11T00:56:42Z,8,
invalid_id_or_date_or_name,765,766,,2021-05-31T05:31:53Z,2,67
invalid_id_or_date_or_name,772,773,,2021-11-16T02:34:50Z,5,35
invalid_id_or_date_or_name,788,789,Jennine Fakeley,,2,94
missing_fk_values,791,792,Hetty Cawthery,2022-01-21T11:08:04Z,10,
missing_fk_values,823,824,Kaitlynn Rannald,2021-04-18T15:11:19Z,,64
invalid_id_or_date_or_name,830,831,,2021-10-22T16:30:46Z,6,11
missing_fk_values,831,832,Letta Paull,2021-10-29T02:35:02Z,,122
missing_fk_values,931,932,Celeste Stops,2021-02-07T22:14:01Z,8,
invalid_id_or_date_or_name,936,937,,2021-03-26T20:41:40Z,3,60
missing_fk_values,941,942,Joaquin Kamenar,2021-11-29T11:54:05Z,,64
missing_fk_values,954,955,Shena Gore,2021-08-16T21:25:08Z,9,
missing_fk_values,960,961,Lionello Andriesse,2022-02-12T05:19:44Z,8,
invalid_id_or_date_or_name,969,970,,2021-08-08T06:06:40Z,4,33
invalid_id_or_date_or_name,1048,1049,,2021-05-08T23:05:13Z,6,91
invalid_id_or_date_or_name,1091,1092,Floria Bineham,,7,137
invalid_id_or_date_or_name,1094,1095,Lowell Blaber,,9,141
missing_fk_values,1097,1098,Colman Bleesing,2021-10-12T17:55:32Z,,77
missing_fk_values,1109,1110,Renee Bowe,2021-08-31T20:26:32Z,,112
invalid_id_or_date_or_name,1129,1130,,2021-10-19T08:43:38Z,1,128
invalid_id_or_date_or_name,1169,1170,,2021-03-15T10:47:48Z,7,130
invalid_id_or_date_or_name,1194,1195,,2021-08-13T09:22:18Z,10,54
invalid_id_or_date_or_name,1251,1252,Merrily Di Biaggi,,7,19
missing_fk_values,1278,1279,Phaidra Dubbin,2021-10-25T12:19:32Z,,38
missing_fk_values,1303,1304,Tildie Elby,2021-09-29T14:02:27Z,8,
invalid_id_or_date_or_name,1321,1322,,2021-03-26T23:44:34Z,5,47
invalid_id_or_date_or_name,1322,1323,Erv Fazan,,8,34
missing_fk_values,1412,1413,Berna Grigorkin,2021-08-02T13:21:07Z,,103
missing_fk_values,1422,1423,Rozelle Hadleigh,2021-08-08T01:23:27Z,,108
missing_fk_values,1431,1432,Jerrine Hammerson,2022-01-20T22:47:27Z,,98
missing_fk_values,1462,1463,Shell Houdhury,2022-01-04T17:20:18Z,,50
invalid_id_or_date_or_name,1466,1467,Sully Huc,,8,148
duplicate_unique_identity,1469,1470,Lianne Huxton,2021-02-08T00:15:19Z,5,74
missing_fk_values,1473,1474,Calhoun Iacovolo,2021-03-06T03:02:20Z,7,
invalid_id_or_date_or_name,1482,1483,Paco Ivain,,5,41
invalid_id_or_date_or_name,1492,1493,,2021-03-20T10:48:47Z,10,153
missing_fk_values,1522,1523,Darelle Kenaway,2021-05-08T10:51:07Z,7,
missing_fk_values,1560,1561,Saxon Lehmann,2021-10-28T18:29:31Z,3,
missing_fk_values,1588,1589,Emmeline MacGrath,2021-12-12T04:57:39Z,11,
missing_fk_values,1589,1590,Niven Mackrell,2021-05-17T07:18:48Z,,85
missing_fk_values,1612,1613,Sigrid Matysik,2022-02-15T21:20:01Z,,143
invalid_id_or_date_or_name,1685,1686,Bessy Oakeby,,4,53
invalid_id_or_date_or_name,1687,1688,,2022-01-20T19:51:12Z,11,100
missing_fk_values,1713,1714,Mala Pales,2021-05-04T04:52:48Z,,70
invalid_id_or_date_or_name,1779,1780,Annabelle Reilly,,6,46
invalid_id_or_date_or_name,1798,1799,,2021-03-10T07:35:09Z,8,111
invalid_id_or_date_or_name,1813,1814,Theodore Sammut,,6,86
invalid_id_or_date_or_name,1857,1858,,2021-06-28T03:01:01Z,6,144
missing_fk_values,1859,1860,Marin Slipper,2022-02-08T10:39:02Z,4,
invalid_id_or_date_or_name,1868,1869,Cesaro Solomon,,6,66
invalid_id_or_date_or_name,1924,1925,Cary Tothe,,3,104
missing_fk_values,1986,1987,Shaina Wyldish,2021-12-13T10:05:09Z,,102
